order_id,customer_id,customer_name,customer_email,customer_city,product_name,category,sub_category,brand,size,color,gender,mrp,price,quantity,total_amount,order_date,rating,review_text,review_count,payment_method,delivery_status,delivery_days,is_returned,return_reason,coupon_applied,discount_amount,is_myntra_insider,order_date_str
MY289165,CUST97173,Customer_A726,user1078@example.com,Mumbai,Roadster T-Shirt,Lingerie,Shapewear,Jack & Jones,9,Orange,Female,1209.13,639.2,3,1917.6,2025-08-21 01:51:00.135969,5.0,,49,Net Banking,Delivered,20,True,Wrong product,,0.0,False,2025-08-21
MY412211,CUST43033,Customer_B987,user4238@example.com,Hyderabad,Jack & Jones Shirt,Men's Clothing,Jackets,Levis,XXL,Maroon,Unisex,3167.87,1899.0,3,5697.0,2026-02-06 01:51:00.135969,5.0,Perfect fit,338,Credit Card,Cancelled,17,False,,FESTIVE40,279.5542555992195,False,2026-02-06
MY230477,CUST37753,Customer_A983,user4754@example.com,Delhi,Peter England Jacket,Kids' Wear,School Uniforms,Sassafras,7,White,Female,7251.32,3999.0,2,7998.0,2025-09-12 01:51:00.135969,5.0,Average,303,Credit Card,Delivered,10,False,,MYNTRA10,373.1416314955661,False,2025-09-12
MY230477,CUST55490,Customer_C450,user6501@example.com,Ahmedabad,Sassafras Dress,Lingerie,Bras,Anouk,5XL,Blue,Female,1899.74,1599.0,5,7995.0,2025-10-22 01:51:00.135969,5.0,Delivery was late,131,Myntra Credit,Out for Delivery,16,False,,FREESHIP,177.95812764442272,False,2025-10-22
MY855235,CUST50541,Customer_C528,user8592@example.com,Kolkata,Lakme Eye Shadow,Western Wear,Jeans,Puma,,Grey,Unisex,809.37,499.0,5,2495.0,2026-03-11 01:51:00.135969,4.0,Good quality,287,COD,Processing,0,False,,SUMMER30,23.037306361639683,False,2026-03-11
MY807299,CUST69670,Customer_B982,user6232@example.com,Chennai,Lakme Eye Shadow,Men's Clothing,Shirts,Nike,L,Yellow,Unisex,681.25,499.0,5,2495.0,2026-03-02 01:51:00.135969,5.0,,466,Myntra Credit,Out for Delivery,12,False,,,0.0,False,02/03/2026
MY963268,CUST88265,Customer_B610,user5145@example.com,Kolkata,Roadster T-Shirt,Lingerie,Loungewear,HRX,10,Yellow,Female,1001.54,799.0,4,3196.0,2026-03-11 01:51:00.135969,1.0,Excellent!,136,Gift Card,Delivered,11,False,,FREESHIP,195.42322374072086,False,2026-03-11
MY462510,CUST43758,Customer_E37,user1939@example.com,Ahmedabad,Titan Watch,Ethnic Wear,Dhotis,Lakme,3XL,Grey,Female,8813.09,5999.0,2,11998.0,2026-03-08 01:51:00.135969,5.0,,245,EMI,Processing,6,False,,MYNTRA10,1224.0218269155675,False,2026-03-08
MY171232,CUST29208,Customer_A311,user9783@example.com,Chennai,Biba Kurta,Men's Clothing,Sweaters,Nykaa,6,Yellow,Unisex,3478.62,-2499.0,1,2499.0,2025-10-08 01:51:00.135969,2.0,Perfect fit,368,Debit Card,Delivered,6,False,,SUMMER30,404.9720209204613,False,2025-10-08
MY472660,CUST57279,Customer_B177,user107@example.com,Hyderabad,Sassafras Dress,Footwear,Formal Shoes,Fastrack,8,White,Unisex,2885.34,1599.0,4,6396.0,2025-11-05 01:51:00.135969,4.0,,68,Myntra Credit,Delivered,11,False,,WELCOME20,170.9342623986487,False,2025-11-05
MY557768,CUST67770,Customer_C170,user6881@example.com,Chennai,Nike Leggings,Women's Clothing,Dresses,Lakme,M,Red,Male,4637.47,2499.0,1,2499.0,2025-07-04 01:51:00.135969,5.0,,328,EMI,Delivered,7,False,,WELCOME20,108.13383994983803,False,04/07/2025
MY159691,CUST33889,Customer_C441,user4904@example.com,Pune,Here&Now Top,Footwear,Sports Shoes,Manyavar,3XL,Red,Female,1717.81,899.0,5,4495.0,2025-06-10 01:51:00.135969,3.0,,129,COD,Out for Delivery,19,False,,,0.0,False,2025-06-10
MY461265,CUST91780,Customer_E412,user1224@example.com,Pune,Lakme Eye Shadow,Kids' Wear,School Uniforms,Vero Moda,XS,Black,Male,636.72,499.0,4,1996.0,2026-04-05 01:51:00.135969,5.0,,211,UPI,Delivered,5,False,,SUMMER30,73.51351698754424,False,2026-04-05
MY927027,CUST32428,Customer_D427,user8627@example.com,Pune,HRX Graphic Tee,Women's Clothing,Sarees,HRX,L,Green,Female,1169.63,699.0,5,3495.0,2026-04-18 01:51:00.135969,4.0,Average,291,Myntra Credit,Delivered,5,False,,MYNTRA10,196.9108977276222,True,2026-04-18
MY102002,CUST87687,Customer_C727,user695@example.com,Ahmedabad,Fastrack Watch,Women's Clothing,Dresses,Nike,L,Green,Unisex,3591.94,2499.0,4,9996.0,2025-04-29 01:51:00.135969,4.0,,107,Credit Card,Delivered,5,False,,,0.0,False,2025-04-29
MY958602,CUST18908,Customer_B709,user928@example.com,Kolkata,Titan Watch,Beauty & Personal Care,Fragrances,Nykaa,3XL,White,Unisex,10220.3,5999.0,2,11998.0,2025-10-16 01:51:00.135969,5.0,,209,UPI,Delivered,20,False,,,0.0,False,2025-10-16
MY627439,CUST70265,Customer_C799,user2763@example.com,Delhi,W for Women Skirt,Footwear,Casual Shoes,Anouk,7,Green,Unisex,1946.82,1299.0,2,2598.0,2026-04-09 01:51:00.135969,5.0,Perfect fit,478,EMI,In Transit,3,False,,SUMMER30,360.71890104369936,False,2026-04-09
MY410243,CUST65255,Customer_A834,user1453@example.com,Delhi,U.S. Polo Shirt,Footwear,Casual Shoes,Levis,6,Red,Female,2324.15,1299.0,2,2598.0,2025-08-06 01:51:00.135969,5.0,,89,Debit Card,Delivered,16,False,,,0.0,True,2025-08-06
MY376159,CUST57559,Customer_D861,user1299@example.com,Chennai,Libas Lehenga,Women's Clothing,Tops,,5XL,Purple,Female,11845.02,5399.4,3,16198.2,2025-07-31 01:51:00.135969,3.0,,70,COD,Out for Delivery,15,False,,WELCOME20,1015.545820539273,False,2025-07-31
MY216777,CUST85344,Customer_B105,user6495@example.com,Mumbai,Biba Kurta,Lingerie,Bras,Sassafras,XXL,Teal,Male,3252.2,2499.0,1,2499.0,2025-08-19 01:51:00.135969,4.0,,473,Gift Card,In Transit,6,False,,,0.0,False,2025-08-19
MY216777,CUST54638,Customer_E872,user3241@example.com,Pune,Adidas Casual,Women's Clothing,Tops,Nike,M,White,Unisex,7453.14,4499.0,1,4499.0,2025-05-19 01:51:00.135969,3.0,,284,Credit Card,Delivered,8,False,,,0.0,False,2025-05-19
MY543918,CUST41819,Customer_B693,user8821@example.com,Ahmedabad,Decathlon Shorts,Men's Clothing,Jeans,Puma,4XL,Teal,Unisex,969.07,799.0,5,3995.0,2025-09-25 01:51:00.135969,4.0,Good quality,162,COD,Processing,11,False,,FLAT50,203.95326107511568,False,2025-09-25
MY815156,CUST23181,Customer_E706,user9797@example.com,Chennai,Nike Leggings,Sports Wear,Leggings,Biba,L,Blue,Female,4732.75,2499.0,5,12495.0,2025-10-23 01:51:00.135969,4.0,,328,Credit Card,In Transit,5,False,,FREESHIP,739.7109747186447,False,2025-10-23
MY652306,CUST79900,Customer_B566,user2430@example.com,Mumbai,Wrangler Jeans,Sports Wear,Shorts,Anouk,M,Blue,Female,4204.6,532.67,1,532.67,2026-02-05 01:51:00.135969,5.0,,392,UPI,Cancelled,15,False,,,0.0,False,2026-02-05
MY233736,CUST70631,Customer_B903,user1017@example.com,Chennai,Bata Sandals,Western Wear,Skirts,Nike,XL,White,Male,2247.43,1299.0,2,2598.0,2025-05-24 01:51:00.135969,4.0,,424,Net Banking,Delivered,15,False,,FLAT50,122.67861897528755,False,2025-05-24
MY920246,CUST37913,Customer_D191,user4616@example.com,Ahmedabad,Nike Leggings,Lingerie,Shapewear,,4XL,Maroon,Unisex,4776.99,2499.0,3,7497.0,2025-12-01 01:51:00.135969,4.0,,201,UPI,Delivered,14,False,,SUMMER30,422.6587958179008,False,2025-12-01
MY588117,CUST79842,Customer_D290,user9357@example.com,Ahmedabad,Libas Lehenga,,Kurtas,Adidas,6,Maroon,Female,10235.38,1799.8,4,7199.2,2025-07-09 01:51:00.135969,5.0,,112,Credit Card,In Transit,18,False,,,0.0,False,2025-07-09
MY278569,CUST11471,Customer_D991,user2866@example.com,Bangalore,Peter England Jacket,Lingerie,Bras,Manyavar,3XL,Orange,Female,5454.09,3999.0,-2,0.0,2025-05-05 01:51:00.135969,4.0,Perfect fit,378,Gift Card,Delivered,15,True,Wrong product,FREESHIP,876.1134144611981,False,2025-05-05
MY756764,CUST77790,Customer_B982,user331@example.com,Delhi,Fastrack Watch,Lingerie,Panties,Nike,XL,White,Female,4817.53,2499.0,1,2499.0,2025-12-22 01:51:00.135969,5.0,Good quality,98,COD,Delivered,17,False,,MYNTRA10,231.0707218476657,False,2025-12-22
MY756764,CUST41422,Customer_D449,user3186@example.com,Mumbai,Puma Sports Shoes,Men's Clothing,T-Shirts,Vero Moda,7,Blue,Male,6011.0,3999.0,5,19995.0,2026-01-07 01:51:00.135969,4.0,,114,Debit Card,Delivered,1,False,,,0.0,False,2026-01-07
MY153111,CUST26973,Customer_A8,user15@example.com,Mumbai,Nike Running Shoes,Accessories,Hats,Sassafras,7,Brown,Female,9195.05,15568.14,3,46704.43,2025-09-15 01:51:00.135969,5.0,Great product!,135,Debit Card,Out for Delivery,19,False,,,0.0,True,2025-09-15
MY156619,CUST66975,Customer_A185,user9557@example.com,Chennai,Ray-Ban Sunglasses,Western Wear,Trousers,Roadster,8,Green,Unisex,15541.42,7999.0,3,23997.0,2025-04-17 01:51:00.135969,5.0,Not satisfied,115,Myntra Credit,Cancelled,8,False,,,0.0,False,2025-04-17
MY658070,CUST27658,Customer_B597,user3937@example.com,Chennai,Levis Jeans,Western Wear,Jackets,HRX,6,Purple,Female,3921.38,1749.3,5,8746.5,2025-05-06 01:51:00.135969,3.0,,78,Debit Card,Delivered,2,True,Quality issue,,0.0,True,2025-05-06
MY956493,CUST96296,Customer_C476,user9877@example.com,Ahmedabad,Global Desi Suit,Accessories,Hats,Fastrack,8,Red,Unisex,6585.39,3999.0,4,15996.0,2025-07-08 01:51:00.135969,3.0,Delivery was late,233,COD,Cancelled,0,False,,,0.0,True,2025-07-08
MY857699,CUST79342,Customer_D372,user6645@example.com,Delhi,Levis Jeans,Women's Clothing,Tops,Adidas,XL,Red,Unisex,4043.73,2499.0,2,4998.0,2025-07-12 01:51:00.135969,5.0,,446,Gift Card,Delivered,14,False,,,0.0,False,2025-07-12
MY556470,CUST24777,Customer_B199,user3787@example.com,Hyderabad,Decathlon Shorts,Kids' Wear,Infant Wear,Anouk,8,Green,Unisex,1048.88,799.0,3,2397.0,2025-07-06 01:51:00.135969,5.0,,264,COD,Delivered,11,False,,,0.0,True,2025-07-06
MY330127,CUST77922,Customer_B775,user680@example.com,Hyderabad,Wrangler Jeans,Women's Clothing,Tops,Fastrack,6,Brown,Unisex,3538.34,2299.0,3,6897.0,2026-03-08 01:51:00.135969,3.0,,23,COD,Delivered,12,False,,,0.0,False,2026-03-08
MY463047,CUST50297,Customer_A403,user483@example.com,Bangalore,Lakme Eye Shadow,Lingerie,Loungewear,Nike,9,Maroon,Female,982.86,499.0,1,499.0,2025-10-17 01:51:00.135969,5.0,,72,Credit Card,In Transit,8,False,,,0.0,True,2025-10-17
MY103570,CUST24135,Customer_C757,user735@example.com,Delhi, Wrangler Jeans ,Accessories,Hats,Levis,XS,Purple,Unisex,4010.63,2299.0,4,9196.0,2025-11-24 01:51:00.135969,4.0,,319,Net Banking,Delivered,18,False,,,0.0,True,2025-11-24
MY116716,CUST45579,Customer_C787,user6304@example.com,Hyderabad,Jack & Jones Shirt,Western Wear,Jackets,Sassafras,10,White,Female,2594.99,1899.0,4,7596.0,2025-04-24 01:51:00.135969,4.0,Perfect fit,144,Myntra Credit,Processing,17,False,,WELCOME20,202.89113205285656,False,2025-04-24
MY844645,CUST47466,Customer_B843,user3751@example.com,Chennai, HRX Graphic Tee ,,Gym T-Shirts,Adidas,10,Yellow,Male,921.17,699.0,4,2796.0,2025-12-29 01:51:00.135969,5.0,,452,Debit Card,Processing,18,False,,SUMMER30,60.094836927905384,False,2025-12-29
MY840116,CUST22268,Customer_A880,user8981@example.com,Pune,Here&Now Top,Men's Clothing,Jackets,Fastrack,3XL,Maroon,Female,1061.49,899.0,3,2697.0,2026-01-28 01:51:00.135969,3.0,,374,Debit Card,Delivered,9,True,Size issue,FLAT50,66.93731498022598,False,2026-01-28
MY929249,CUST40756,Customer_E955,user8330@example.com,Delhi,Allen Solly Sweater,Women's Clothing,Blouses,Anouk,10,Green,Female,3896.35,2799.0,5,13995.0,2025-08-27 01:51:00.135969,2.0,Great product!,493,Gift Card,Delivered,3,True,Not as described,,0.0,True,2025-08-27
MY812570,CUST87070,Customer_E981,user9767@example.com,Ahmedabad, Puma Gym T-Shirt ,Men's Clothing,Jackets,Adidas,10,White,Female,1521.17,999.0,1,999.0,2025-10-30 01:51:00.135969,4.0,,116,Myntra Credit,Out for Delivery,6,False,,FLAT50,194.4258169256471,False,2025-10-30
MY590044,CUST22190,Customer_C608,user214@example.com,Hyderabad,HRX Graphic Tee,Lingerie,Loungewear,Jack & Jones,8,Teal,Female,1352.55,699.0,3,2097.0,2026-01-06 01:51:00.135969,3.0,,347,Debit Card,In Transit,4,False,,,0.0,False,2026-01-06
MY883802,CUST25053,Customer_E87,user8084@example.com,Hyderabad,Adidas Sports Bra,Women's Clothing,Jeans,Adidas,M,Blue,Female,3409.24,1899.0,2,3798.0,2025-09-10 01:51:00.135969,3.0,,288,Credit Card,Delivered,2,False,,FESTIVE40,100.58877111546565,False,2025-09-10
MY265631,CUST11912,Customer_C571,user7392@example.com,Bangalore,Titan Watch,Women's Clothing,Blouses,Fastrack,4XL,Navy Blue,Female,10723.73,5999.0,4,23996.0,2026-03-10 01:51:00.135969,4.0,,278,Gift Card,Delivered,17,False,,SUMMER30,969.3109303365123,False,2026-03-10
MY576263,CUST72816,Customer_A328,user769@example.com,Hyderabad,American Tourister Bag,Women's Clothing,Sarees,Jack & Jones,XS,Yellow,Male,6910.95,3999.0,1,3999.0,2026-03-08 01:51:00.135969,5.0,,462,Credit Card,Delivered,3,False,,WELCOME20,79.16361960001952,False,2026-03-08
MY371748,CUST71255,Customer_E243,user5508@example.com,Pune,Lakme Eye Shadow,Men's Clothing,Shirts,Vero Moda,10,Teal,Male,823.19,499.0,2,998.0,2025-12-21 01:51:00.135969,5.0,,257,Credit Card,Processing,2,False,,MYNTRA10,50.78249483956618,False,2025-12-21
MY236902,CUST59548,Customer_B31,user6264@example.com,Kolkata,Libas Lehenga,,Sweaters,Fastrack,6,Red,Male,11469.42,8999.0,5,44995.0,2025-10-25 01:51:00.135969,5.0,Delivery was late,260,UPI,Delivered,18,False,,FESTIVE40,1406.989261230393,False,2025-10-25
MY124440,CUST83213,Customer_E436,user8481@example.com,Mumbai,Adidas Sports Bra,,Jeans,Anouk,7,Orange,Unisex,3706.6,1899.0,2,3798.0,2025-07-10 01:51:00.135969,5.0,,48,Gift Card,Returned,17,False,,,0.0,False,2025-07-10
MY881347,CUST92740,Customer_A613,user6606@example.com,Mumbai,Puma Sports Shoes,Accessories,Watches,Maybelline,M,Maroon,Unisex,7137.98,3999.0,4,15996.0,2026-01-14 01:51:00.135969,4.0,Great product!,388,EMI,Delivered,20,False,,,0.0,False,2026-01-14
MY597508,CUST73698,Customer_A676,user7442@example.com,Kolkata,Manyavar Sherwani,Kids' Wear,Infant Wear,Vero Moda,XL,Brown,Unisex,24919.27,14999.0,3,44997.0,2025-11-05 01:51:00.135969,5.0,,382,Net Banking,Exchange Requested,3,False,,FESTIVE40,2202.9057074931848,False,05/11/2025
MY750873,CUST59397,Customer_D16,user9595@example.com,Hyderabad,Fastrack Watch,Men's Clothing,Jeans,Nike,XS,Black,Unisex,3204.55,2499.0,1,2499.0,2025-08-11 01:51:00.135969,3.0,Great product!,230,UPI,Delivered,17,False,,WELCOME20,600.232849408371,True,2025-08-11
MY962790,CUST19631,Customer_E152,user3707@example.com,Ahmedabad,Fastrack Watch,Accessories,Belts,Maybelline,S,Pink,Male,4798.06,7383.39,4,29533.55,2025-06-10 01:51:00.135969,4.0,Average,131,Debit Card,Delivered,6,False,,MYNTRA10,1624.3207033357273,True,2025-06-10
MY965348,CUST45531,Customer_E85,user1125@example.com,Mumbai,Metro Formal Shoes,Lingerie,Loungewear,Anouk,4XL,Purple,Unisex,5196.43,3499.0,1,3499.0,2025-09-03 01:51:00.135969,6.0,Delivery was late,388,EMI,Delivered,19,False,,SUMMER30,586.2290245867426,True,2025-09-03
MY163324,CUST81312,Customer_C362,user130@example.com,Pune,Manyavar Sherwani,Kids' Wear,School Uniforms,Nykaa,9,Teal,Male,18792.88,10499.3,3,31497.9,2025-05-09 01:51:00.135969,5.0,,50,Myntra Credit,Delivered,8,False,,FLAT50,1123.3282006913278,False,2025-05-09
MY418027,CUST54664,Customer_C186,user4107@example.com,Ahmedabad,Maybelline Foundation,Kids' Wear,Infant Wear,Biba,6,Yellow,Unisex,1204.98,799.0,3,2397.0,2025-07-30 01:51:00.135969,1.0,Not satisfied,21,EMI,Processing,3,False,,SUMMER30,83.00202207078527,False,2025-07-30
MY784779,CUST79430,Customer_D934,user6649@example.com,Pune,Manyavar Sherwani,Western Wear,Jeans,Jack & Jones,7,Red,Unisex,19190.02,14999.0,2,29998.0,2025-04-15 01:51:00.135969,3.0,,240,Net Banking,Delivered,1,True,Late delivery,FREESHIP,4418.93922122314,False,2025-04-15
MY495783,CUST62803,Customer_A455,user5884@example.com,Ahmedabad,Lakme Eye Shadow,Ethnic Wear,Kurtas,Vero Moda,3XL,Blue,Male,975.1,499.0,5,2495.0,2025-05-02 01:51:00.135969,5.0,Average,40,Net Banking,Delivered,1,False,,,0.0,False,2025-05-02
MY819036,CUST31068,Customer_A734,user273@example.com,Bangalore,Bata Sandals,Beauty & Personal Care,Makeup,Wrangler,6,Yellow,Unisex,1993.34,2091.76,3,6275.28,2026-04-03 01:51:00.135969,4.0,,34,Gift Card,Out for Delivery,19,False,,WELCOME20,489.83187313486474,False,2026-04-03
MY201582,CUST95526,Customer_E118,user2993@example.com,Ahmedabad,Biba Kurta,Men's Clothing,Jackets,Nykaa,XL,Green,Unisex,3173.58,2077.76,4,8311.04,2025-05-21 01:51:00.135969,5.0,,444,Myntra Credit,Returned,19,False,,,0.0,False,2025-05-21
MY878707,CUST24486,Customer_C380,user8510@example.com,Ahmedabad,Biba Kurta,Footwear,Formal Shoes,Anouk,3XL,Yellow,Male,4831.47,2499.0,2,4998.0,2025-12-13 01:51:00.135969,0.0,Excellent!,388,Myntra Credit,Delivered,13,False,,,0.0,False,2025-12-13
MY216619,CUST29118,Customer_E227,user1245@example.com,Chennai,Jack & Jones Shirt,Beauty & Personal Care,Makeup,Adidas,L,Red,Male,3589.4,1899.0,1,1899.0,2025-09-28 01:51:00.135969,5.0,,61,Myntra Credit,Out for Delivery,13,False,,,0.0,True,2025-09-28
MY221112,CUST40870,Customer_B646,user331@example.com,Ahmedabad,Maybelline Foundation,Lingerie,Panties,Puma,7,Brown,Unisex,1404.96,799.0,2,1598.0,2025-07-30 01:51:00.135969,5.0,,252,UPI,Delivered,4,True,Wrong product,FREESHIP,166.59381102619588,False,2025-07-30
MY574710,CUST10871,Customer_B480,user1362@example.com,Chennai,Global Desi Suit,Western Wear,Skirts,Fastrack,S,Green,Female,4706.69,3999.0,5,19995.0,2026-02-19 01:51:00.135969,5.0,Delivery was late,75,UPI,Delivered,9,False,,,0.0,True,19/02/2026
MY539384,CUST35648,Customer_A100,user4699@example.com,Ahmedabad,Global Desi Suit,Women's Clothing,Blouses,Titan,7,Black,Unisex,5730.42,3999.0,2,7998.0,2026-05-02 01:51:00.135969,4.0,,416,UPI,Delivered,16,False,,FESTIVE40,111.68374407038641,False,02/05/2026
MY638767,CUST64212,Customer_E837,user6174@example.com,Chennai,Plum Skincare Set,Ethnic Wear,Lehengas,Maybelline,XL,Green,Male,2108.64,1499.0,1,1499.0,2026-03-02 01:51:00.135969,5.0,,97,UPI,Delivered,20,True,Size issue,FLAT50,241.92506137261682,False,2026-03-02
MY114379,CUST98159,Customer_D515,user7434@example.com,Hyderabad,W for Women Skirt,Women's Clothing,Jeans,Fastrack,10,Yellow,Unisex,1899.87,649.5,3,1948.5,2026-03-28 01:51:00.135969,3.0,Not satisfied,140,UPI,In Transit,18,False,,SUMMER30,138.13576128302495,True,2026-03-28
MY598165,CUST30439,Customer_D566,user8505@example.com,Ahmedabad,Here&Now Top,Ethnic Wear,Lehengas,Manyavar,9,Navy Blue,Male,1176.12,899.0,5,4495.0,2026-02-27 01:51:00.135969,5.0,Perfect fit,196,Gift Card,Delivered,20,False,,WELCOME20,138.5317155566107,False,2026-02-27
MY443260,CUST90560,Customer_A235,user7101@example.com,Mumbai,Voylla Jewelry Set,Beauty & Personal Care,Makeup,Titan,M,White,Male,2110.81,1499.0,3,4497.0,2025-05-25 01:51:00.135969,5.0,,38,Net Banking,Delivered,13,True,Quality issue,,0.0,False,2025-05-25
MY274328,CUST72000,Customer_C88,user1564@example.com,Ahmedabad,Global Desi Suit,Footwear,Flip Flops,Jack & Jones,7,Pink,Female,6038.63,3999.0,3,11997.0,2025-06-18 01:51:00.135969,5.0,,397,Credit Card,Delivered,11,False,,WELCOME20,927.2447211685217,False,2025-06-18
MY250300,CUST12613,Customer_B510,user6170@example.com,Delhi,Mast & Harbour Jeans,Lingerie,Panties,Nykaa,M,Black,Female,3570.78,1899.0,4,7596.0,2025-10-10 01:51:00.135969,3.0,Delivery was late,293,Debit Card,Delivered,4,False,,WELCOME20,206.6685706840432,False,2025-10-10
MY465236,CUST22857,Customer_E123,user1380@example.com,Hyderabad,Jack & Jones Shirt,Beauty & Personal Care,Makeup,Adidas,L,Teal,Female,2170.47,4199.39,3,12598.18,2026-03-20 01:51:00.135969,5.0,,238,COD,Delivered,12,False,,FREESHIP,424.7465358792274,True,2026-03-20
MY238663,CUST28740,Customer_D215,user4143@example.com,Bangalore,Mast & Harbour Jeans,Sports Wear,Shorts,Vero Moda,9,Teal,Unisex,3425.27,1899.0,2,3798.0,2026-05-06 01:51:00.135969,5.0,Excellent!,263,Credit Card,Delivered,16,True,Damaged,,0.0,False,2026-05-06
MY393333,CUST85003,Customer_C727,user8925@example.com,Ahmedabad,Decathlon Shorts,Lingerie,Panties,Titan,4XL,Teal,Female,1226.1,239.7,5,1198.5,2025-10-19 01:51:00.135969,4.0,,274,Debit Card,Delivered,11,False,,,0.0,False,2025-10-19
MY389993,CUST56333,Customer_C164,user4903@example.com,Hyderabad,U.S. Polo Shirt,Sports Wear,Leggings,Jack & Jones,6,Yellow,Female,2139.21,1299.0,4,5196.0,2025-07-28 01:51:00.135969,4.0,,422,EMI,Delivered,18,False,,FLAT50,138.8546933870075,True,2025-07-28
MY918039,CUST42107,Customer_E858,user3746@example.com,Delhi,Voylla Jewelry Set,Beauty & Personal Care,Haircare,Levis,8,Navy Blue,Unisex,2704.06,1499.0,1,1499.0,2026-02-01 01:51:00.135969,5.0,,49,Debit Card,Delivered,14,False,,SUMMER30,384.6976692292405,False,2026-02-01
MY767543,CUST14402,Customer_C104,user4346@example.com,Hyderabad,Lakme Eye Shadow,Beauty & Personal Care,Skincare,Nykaa,8,Green,Unisex,609.54,499.0,1,499.0,2025-08-11 01:51:00.135969,5.0,,230,EMI,Returned,10,False,,MYNTRA10,41.90163717780849,False,2025-08-11
MY756016,CUST69905,Customer_D688,user5280@example.com,Kolkata,U.S. Polo Shirt,Accessories,Jewelry,,,Green,Female,1911.72,1299.0,5,6495.0,2026-02-02 01:51:00.135969,5.0,,446,Net Banking,Delivered,11,False,,,0.0,False,2026-02-02
MY246001,CUST84104,Customer_D835,user8482@example.com,Pune,Bata Sandals,Lingerie,Panties,Nykaa,4XL,Orange,Unisex,2330.91,969.65,4,3878.59,2025-07-20 01:51:00.135969,5.0,,125,Debit Card,Cancelled,10,False,,,0.0,False,2025-07-20
MY246001,CUST23912,Customer_B348,user5384@example.com,Kolkata,Here&Now Top,Footwear,Sports Shoes,Levis,XS,Yellow,Male,1293.35,899.0,5,4495.0,2025-04-14 01:51:00.135969,2.0,,349,UPI,Out for Delivery,9,False,,WELCOME20,90.13217374933839,False,14/04/2025
MY780712,CUST59439,Customer_E347,user1242@example.com,Chennai,Mast & Harbour Jeans,Lingerie,Panties,Lakme,L,Brown,Unisex,2212.9,1899.0,4,7596.0,2025-10-17 01:51:00.135969,5.0,,111,UPI,Delivered,12,False,,,0.0,False,2025-10-17
MY597381,CUST11977,Customer_C888,user1341@example.com,Chennai,American Tourister Bag,Men's Clothing,Sweaters,Puma,7,Orange,Unisex,5051.38,3999.0,1,3999.0,2025-07-09 01:51:00.135969,5.0,Great product!,116,UPI,Cancelled,18,False,,SUMMER30,328.998786196505,False,2025-07-09
MY437099,CUST41891,Customer_C534,user209@example.com,Bangalore,Puma Gym T-Shirt,Men's Clothing,Trousers,Jack & Jones,8,Green,Female,1600.31,699.3,3,2097.9,2025-12-27 01:51:00.135969,1.0,,434,Debit Card,Delivered,6,False,,FLAT50,13.412410405609712,True,2025-12-27
